"Item","Description","Quantity On Hand","Price"
"Delivery","Freight and Brokerage charges","",0.00
"Development Cost","Die Development Charges",,1950.00
"Due to Pawan","Due to Pawan","",0.00
"HST Receivable","HST Receivable Set off",,0.00
"PPAP FEE","PPAP LEVEL 4 DOCUMENTATION FEE","",25.00
"Rework","Rework Charges",,0.00
"0509500000","Rod Clevis 2.5-12",6,108.67
"050950000G","Metric Clevis M64x2.0",1,274.00
"0509520000","Rod Clevis 3 1/4""-12",1,230.00
"050952000G","Metric Clevis M76x2.0",1,447.00
"0509540000","Rod Clevis for Hyd Cylinder, 4.00-12",6,310.00
"0681430000","Flange 2""",245,3.23
"0681450000","Flange 3.25""",2395,6.45
"0681460000","Flange 4.0""",229,7.85
"0681470000","Flange 5.0""",56,18.00
"0681480000","Flange 6.0""",227,22.00
"0681560000","Retainer 0500  4 3/8-12UN-2B",55,21.38
"0681930000","Flange 6.0"" JB",64,46.00
"0683680000","pivot pin assembly 1/2""",21159,0.65
"0683690000","Pivot Pin Assembly 3/4""",3320,1.21
"0683700000","Pivot pin Assembly 1.0""",6752,1.75
"0683710000","Pivot pin Assembly 1 3/8""",3032,4.11
"0683720000","Pivot pin Assembly 1 3/4""",1365,7.45
"0683730000","Pivot Pin Assembly",1022,9.80
"0683740000","Pivot Pin Assembly 2.5""",364,25.00
"0683750000","Pivot Pin Assembly 3""",66,31.50
"0688640000","Flange 5.0""",486,14.00
"0688650000","Flange 6.0"" T",80,14.00
"0688760000","Flange 0600  J , 2A",139,18.00
"069093000G","Metric Knuckle M26x1.5",6,34.00
"0690990000","Rod Knuckle 2 1/2-12UN",2,160.00
"0691970000","MTG Bracket For Hyd Cyl 3.25 2H 1.00(B)",-20,16.50
"0692000000","MTG Bracket For Hyd Cyl , 0200pin",10,95.00
"0692070000","Clevis Bracket for Hyd Cyl, 0100 Pin",6,52.00
"0692080000","Clevis Bracket , For Hyd Cylinder 0138 Pin",8,65.00
"0692090000","Clevis Bracket 0175 pin",6,171.25
"069215000P","Clevis Pin (SM)",107,16.50
"0708460000","Flange 6.0""",40,14.00
"0713430000"," G Mounting Lug",81,44.31
"0734370000","KNUCKLE,FOR HYD CYLINDER,3.5-12",0,565.00
"0734380000","KNUCKLE FOR HYD CYLINDER 4.0-12",2,935.00
"073545000P","Pivot Pin 3.5"" pin(DP-35G)",117,57.20
"073547000P","4"" Pivot Pin -Cotter",0,169.80
"074078000P","Pivot Pin ( SM)",788,1.09
"0761000000","Retainer 5"" Bore 3 3/8""-12THRD",78,17.55
"0761040000","Flange 5"" Bore  3 7/8-12UN-2B",40,17.55
"0763810000","BSG 1.5 2  3L /2H",9001,0.86
"0767080000","Cush Slv 1 Rd Blk Oxd",2262,0.90
"0767090000","Cush Slv 1 3/8 Rd Blk oxd",1548,1.07
"0767100000","Cush Slv 1 3/4 Rd",416,1.63
"0767110000","Cushion sleeve 2 RD",387,3.53
"0767120000","Cushion Sleeve  2 1/2 RD",52,6.55
"0767160000","Cushion Slv 1 3/8 Rd",2351,1.04
"0767170000","Cush Slv 1 3/4 Blk Oxd",1901,1.25
"0767180000","Cushion Sleeve 2  1/2  2A /3L",465,5.69
"0767230000","Cush slv 1 3/8 RD Blk oxd",2096,0.81
"0773930000","Cush Slv 5/8 Rd Blk Oxd",1186,0.55
"0773940000","Cush Sleeve 5/8 Rod",1150,0.35
"0773960000","Cush Slv 1 Rd Blk Oxd",3274,0.49
"0774030000","Cushion Sleeve 2 1/2"" Rod",95,6.79
"0774040000","Cushio SLV  2 1/2 Rd 2A",217,10.95
"0803580000","Cush Slv 1 3/8  2 H",2386,1.25
"0803590000","Cush Slv 1 3/8 Rd 2 H",1965,1.25
"0803640000","Cush Slv 2 H",554,1.89
"082024000P","Pivot Pin 0.5""cotter",-200,0.59
"082026000P","Pivot Pin 0.75""cotter",-200,1.24
"082027000P","Pivot Pin 1.0""cotter",-71,2.02
"082028000P","Pivot Pin  1 3/8""cotter",84,4.49
"082029000P","Pivot Pin 0175 cotter",136,7.00
"082030000P","Pivot Pin 2.0""cotter",111,10.75
"082031000P","Pivot Pin 2.0""cotter",46,18.00
"082033000P","Pivot Pin 2.5""cotter",15,24.80
"082034000P","Pivot Pin 3.0""cotter",20,36.98
"082036000P","Pivot Pin",169,51.05
"082037000P","3"" Pivot Pin",22,38.69
"0839500000","Clevis Bracket ""SB""",6,65.50
"0839520000","Clevis Brkt ""SB"" 2.00pin",5,197.40
"083962000P","Pivot Pin SB 1/2"" pin",406,1.09
"083963000P","Pivot Pin SB 3/4"" pin",1008,1.79
"083964000P","Pivot Pin SB 1"" pin",420,2.99
"083965000P","Pivot Pin SB 1 3/8"" pin",162,6.36
"083966000P","Pivot Pin SB 1 3/4"" pin",0,10.85
"083967000P","Pivot Pin SB 2"" pin",0,15.86
"0847760000","Cushion spacer  3H",100,3.02
"0847770000","Cushion spacer 3H-   14.00",25,25.35
"0861500000","Cushion  spc  7-8   3H",88,1.61
"0867350000","Cushion Sleeve 1"" 3L",268,3.84
"0867360000","Cush Slv 1- 1.5"" 3 L",1995,0.60
"0867370000","Cush sleeve 2 / 2 1/2 /3L",224,2.8
"0867380000","Cush Slv 1 Rd  1.5"" Bore",0,1.00
"0867390000","Cushion Slv 2- 2.5"" 3L",2903,0.56
"0867400000","Cushion Sleeve 2  3L",62,4.36
"0895010210","Tie Rod  Stud",140,3.00
"0905470000","Cushion sleeve 14mm  HMI",60,5.01
"0905500000","Cushion slv 28mm RD HMI",87,4.78
"0905510000","Cushion sleeve 22mm RD HMI",-5,5.95
"0905520000","Cush Sleeve 36mm RD HMI",0,5.82
"0905530000","Cush Sleeve 28mm RD HMI",0,3.70
"0938480000","Rod Clevis, For Hydraulic cylinder",-10,38.89
"0938490000","Rod Clevis , For Hyd Cylinder SS 1/2-20",-10,25.00
"0938770000","1"" Clevis bracket in Stainless steel",6,287.00
"093886000P","Pivot Pin SS 1.75"" Dia",77,44.80
"0952690000"," (KNUCKLE, FOR HYDRAULIC CYLINDER, DUAL AXIS 0100 PIN  )",34,0.00
"0959260000"," Clevis Bracket 0137"" pin",82,58.85
"0959300000","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, SB C.I. 0075 PIN",20,19.32
"0959310000","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, SB C.I. 0100 PIN",90,24.88
"0959320000","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, SB C.I. 0138 PIN",180,46.90
"0959330000","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, SB C.I. 0175 PIN",24,78.88
"0959340000","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, SB C.I. 0200 PIN",16,141.00
"0959450000","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, SB C.I. 005 PIN",-30,14.90
"0959810031","EYE BRKT, FOR HYDRAULIC CYLINDER, 0031 PIN DIA",111,13.80
"0959810050","EYE BART, FOR HYDRAULIC CYLINDER, 0050PIN DIA",5434,5.90
"0959810075","EYE BRKT, FOR HYDRAULIC CYLINDER, 0075 PIN DIA",2399,7.26
"0959810100","EYE BRKT, FOR HYDRAULIC CYLINDER, 0100 PIN DIA",1150,17.05
"0959810138","EYE BRKT, FOR HYDRAULIC CYLINDER, 0137 PIN DIA",482,21.05
"0959810175","EYE BRKT, FOR HYDRAULIC CYLINDER, 0175 PIN DIA",35,58.08
"0959810200","EYE BRKT, FOR HYDRAULIC CYLINDER, 0200 PIN DIA",62,90.03
"0959810250","EYE BRKT, FOR HYDRAULIC CYLINDER, 0250 PIN DIA",57,129.60
"0959810300","EYE BRKT, FOR HYDRAULIC CYLINDER, 0300 PIN DIA",55,193.92
"0959810350","EYE BRKT, FOR HYDRAULIC CYLINDER, 0350 PIN DIA",0,517.37
"0959810400","EYE BRKT, FOR HYDRAULIC CYLINDER, 0400 PIN DIA",0,772.56
"0960160044","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, 0044 PIN DIA",148,14.10
"0960160050","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, 0050 PIN DIA",177,8.38
"0960160075","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, 0075 PIN DIA",237,13.26
"0960160100","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, 0100 PIN DIA",266,37.05
"0960160138","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, 0138 PIN DIA",16,54.58
"0960160175","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, 0175 PIN DIA",73,112.00
"0960160200","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, 0200 PIN DIA",48,158.00
"0960160250","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, 0250 PIN DIA",18,189.20
"0960160300","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, 0300 PIN DIA",5,251.40
"0960160350","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, 0350 PIN DIA",22,495.00
"0960160400","CLEVIS BRKT, FOR HYDRAULIC CYLINDER, 0400 PIN DIA",7,709.00
"0961310020","Spherical bearing steel 20mm",16,80.00
"0962200000","Knuckle  3.25-12",4,550.00
"0977260075P","Pivot Pin 3/4"" Dia",0,106.26
"0977260100P","Pivot Pin 1"" Dia",0,27.57
"0977260125P","Pivot Pin 0125 Dia",0,35.00
"0977260200P","Pivot Pin 2.0"" Dia",0,32.87
"0977260300P","Pivot Pin 3"" Dia",0,62.47
"0977270075","Clevis Bracket 3/4"" SE Mounts",174,12.00
"0977270100","Clevis Bracket For SE Mount 1""",7,12.42
"0977270125","Clevis Bracket For SE Mount  1.25""",0,29.27
"0977270150","Clevis Bracket For SE Mount 1.5""",0,45.24
"0977270200","Clevis Bracket For SE Mount 2""",16,70.26
"0977270250","Clevis Bracket For SE Mount 2.5""",0,134.77
"0977270300","Clevis Bracket For SE Mount 3""",13,175.72
"0977270350","Clevis Bracket For SE Mount 3.5""",0,332.16
"0977270400","Clevis Bracket For SE Mount  4""",0,445.68
"10000723","Rod End Cushion Sleeve",16,11.59
"10001","1.5"" profile screw",0,0.50
"10002","2.5"" Profile Screw",0,0.55
"10002298","Rod End Cushion Sleeve",30,6.55
"10002601","ROD CLEVIS, FOR HYD CYL, JIC-43(DC-10-special)",-15,13.08
"10003","3.25, 4.0 PROFILE SCREW",0,0.60
"10085761","Cushion Sleeve  2 RD",0,8.10
"105050","(WF) Piston 1000   175 AJ   VBLK SG",0,94.48
"1330180000","Retainer 10.00 Rod 3H",23,95.00
"1332240100","Retainer 0100 A2",1386,1.35
"1332240124","Retainer 1.375 A2",0,1.58
"1332860000","ROD CLEVIS, FOR HYD CYL, NFPA 1 1/4-12 , DC-13",408,19.54
"1337390044","Align Coupler 7/16-20(B)",145,8.00
"1337390075","Align Coupler 3/4-20(B)",176,11.50
"1337390100","Align Coupler 1-14(B)",24,24.00
"1337390125","Align Coupler 1 1/4-12(B)",187,27.01
"1337390150","Align Coupler 1.5-12(B)",252,55.98
"1337390175","Align Coupler 1 3/4-20(B)",89,59.00
"1337390188","Align Coupler 1 7/8-12(B)",182,92.50
"1347570031","Align Coupler 5/16-24(B)",19,7.50
"1347570038","Align Coupler 3/8-24",257,8.25
"1347570044","Align Coupler 7/16-20",765,6.60
"1347570050","Align Coupler 1/2-20(B)",32,8.10
"1347570063","Align Coupler 5/8-18(B)",115,8.10
"1347570075","Align Coupler 3/4-16(B)",502,9.55
"1347570088","Align Coupler 7/8-14(B)",385,11.50
"1347570100","Align Coupler 1-14(B)",426,22.00
"1347570125","Align Coupler 1 1/4-12(B)",608,24.72
"1434530000","ROD CLEVIS, FOR HYDRAULIC CYLINDER, M33 X 2.00 HM",28,76.00
"1434590000","ROD EYE, FOR HYDRAULIC CYLINDER, M14 X 1.50 HM",-4,27.30
"1434610000","ROD EYE, FOR HYDRAULIC CYLINDER, M20 X 1.50 HM",7,36.00
"1434620000","ROD EYE, FOR HYDRAULIC CYLINDER, M27 X 2.00 HM (DE-13-M27x2 HMI)",22,48.00
"143477000P","Pivot Pin M10x 1HMI",206,0.60
"143478000P","Pivot Pin M12x 1HMI",74,0.84
"143479000P","Pivot Pin M14x 1HMI",223,1.15
"143480000P","Pivot Pin M20x 1.2HMI",27,2.82
"143481000P","Pivot Pin M28x1.5HMI",79,4.9
"143482000P","Pivot pin M36 x 1.75 HMI",119,9.67
"143484000P","Pivot pin M56 x 2 HMI",6,46.04
"143485000P","Pivot pin M70 x 2.5 HMI",37,61.70
"1448080000","Eye Bracket M10x1.25 HMI",1,18.40
"144812","Eye Bracket M20x1.5 HMI",0,0.00
"1448120000","Eye Bracket M20x1.5 HMI",61,123.70
"1472340100","Flange Coupler, Hydraulic Cylinder,0100 Rod",10,15.59
"1472340138","Flange Coupler For Hyd Cylinder, 0138 Rod",85,19.35
"1472340300","Flange Coupler, Hyd Cylinder 0300 Rod",68,56.25
"1472340350","Flange Couplings, 0350 Rod",88,62.66
"1472340550","Flange coupling , 0550 Rod",0,195.10
"1481740100","Weld Plate,  0100 Rod",70,23.29
"1481740138","Weld Plate , 0137 Rod",54,26.25
"1481740200","Weld Plate For Hyd Cylinder , 0200 Rod",31,54.40
"1481740350","Weld Plate ,0350",0,86.14
"190527013","NC 9 Retainer",26,1.91
"1H000025267-SP","Spherical Rod Eye 160mm pin",0,746.80
"1H000088495-SP","Spherical Rod Eye 90 mm",0,130.00
"1H000097426-SP","SPHERICAL ROD EYE 110MM",0,192.06
"1H000113537-SP4","Spherical ROd Eye Blank",36,49.80
"1H000140758-SP","SPHERICAL ROD EYE WARP160CE",0,675.12
"1H000173816-SP2","Rod Eye 100mm spherical bearing",0,160.45
"1H00188009-SP","Spherical Rod Eye",0,295.00
"1H2HOA00278347-SP2","Spherical Rod Eye 35mm ..M28 x 1.5-6H",4,121.00
"1HRDH000251234-PP","Pivot Pin 1 1/4""",0,65.00
"2-009","O-ring (parker)",500,0.02
"2-020N1470-70","NBR O-RING",1272,0.00
"2-026N1470-70","1"" NBR O-RING",3345,0.05
"2-031N1470-70","NBR O-ring",5619,1.00
"2002068SEPC","25MM ADJUSTABLE SHOCK BRACKET KIT",28,46.75
"2002069SPEC","32MM ADJUSTABLE SHOCK BRACKET KIT",53,46.75
"3-1512-P","Sleeve Nut 1/4-28",17753,0.28
"3-2012-P","Sleeve Nut 5/16-24",44750,0.32
"3-3212-P","Sleeve Nut 3/8-24..",15085,0.35
"3-5012-P","Sleeve Nut 1/2-20..",1788,0.54
"3752009172","Main End Cap  S70 6.62ODx1.25THK",25,15.24
"3752009173","Blind End Mount S70 ,8.25OD..Pin eye 2.75 OD Sleeve",5,67.69
"3752009174","End Cap 4:OD Plgr,3.56x1.00THK",417,4.34
"3752009180","End Cap, Main =S60 series, 5.74ODx1.0 thk",16,10.92
"3752009182","Blind end Mount S60 Series..2.75OD pin eye Slv",5,51.69
"3752009243","S50 series main end cap",164,9.85
"3752009244","Retainer Plate, End Cap=S50 5.3 8ODx0.38THK",645,1.83
"3752009245","S50 Series Blind End Mount",70,46.77
"3752009248","End Cap, 3.250OD Plgr",11,7.07
"3752009249","Blind End Mount S80 Series, 2.75 OD ..Pin eye sleeve",44,82.74
"3752686043","Retainer Plate End Cap=S70",1125,8.75
"3752686056","Retainer , End Cap=S60, 6.12ODx0.38THK",849,1.94
"3752686057","Retainer Plate end cap  S80",1788,2.83
"68143","Flange 2""",0,4.00
"68145","Flange 3.25""",0,0.00
"68146","Flange",0,0.00
"68147","Flange 5.0""",0,0.00
"68147-338","Flange 3 3/8-12UN-2B",0,17.55
"68147-378","Flange 3 7/8-12UN-2B",0,17.55
"68147-438","Flange 4 3/8-12UN-2B",0,19.50
"68148","Flange 6.00""",0,0.00
"68193","Flange 6.0"" JB",0,50.00
"68864","Flange",0,6.00
"68865","Flange 6.0"" T",0,12.00
"68876","Flange 0600  J , 2A",0,12.00
"6904","Oil Seal",84,3.00
"70846","Flange 6""",0,10.00
"74192","Check Valve Screw 7/16-20",0,0.50
"76381","BSG 1.5 2  3L /2H",0,1.00
"76708","Cushion Sleee",0,2.00
"76709","Cushion sleeve",0,1.00
"76710","Cushion sleeve 1 3/4""",0,1.50
"76711","Cushion Sleeve",0,2.00
"76712","Cushion Sleeve",0,4.00
"76715","Cushion sleeve",0,1.50
"76716","Cushion sleeve",0,1.50
"76717","Cush Slv 1 3/4 Blk Oxd..",0,2.00
"76718","Cushion Sleeve 2",0,2.00
"76723","Cushion Sleeve 1 3/8""",0,2.00
"77393","Cushion Sleeve",0,5.00
"77394","Cush Sleeve 5/8 Rod",0,2.50
"77396","Cushion sleeve",0,1.50
"77403","Cushion Sleeve",0,4.00
"80358","Cushion Sleeve",0,2.00
"80359","Cush Slv 1 3/8 Rd",0,2.00
"80364","Cushion Sleeve 2H",0,1.50
"860000625N1481A85","5/8""NBR H ROD WIPER",272,1.00
"860001000N4181A85","1""NBR H ROD WIPER",151,1.00
"860001375 N4181A85","1 3/8""NBR H Rod Wiper",1730,2.00
"86150","Cushion spaer  for 7""and 8"" Bore",0,1.61
"86735","Cush Sleeve  1""",0,3.84
"86736","Cush Slv 1- 1.5"" 3 L",0,1.00
"86737","Cushion Sleeve",0,1.50
"86739","Cushion Sleeve",0,2.00
"8714700000","Valve Stem#5",0,5.30
"8714720000","Valve Stem",0,5.06
"88150","Onion skin gasket for AJN/BJN/CJN pumps",0,2.00
"90547","Cushion sleeve 14mm  HMI",0,0.40
"90550","Cushion sleeve 28mm",0,1.00
"90551","Cushion Sleeve",0,2.00
"90553","Cush Sleeve 28mm",0,5.00
"977270075","CLEVIS BRACKET FOR SE MOUNT 3/4""",177,8.87
"A-62-60-X4","SPECIAL MF2 FLANGE 6..BORE",2,1132.00
"A09-P05","Front Flange 3 1/4"" Bore std.",367,5.80
