"Item","Description","Quantity On Hand","Price"
"DMP4-4H-CB-G","4"" MP4 Detachable mount Grey color",29,18.00
"DMP4-4T","4"" MP4 Detachable mount-threaded",373,14.65
"DMP4-6T","Detachable eye 6"" Bore",5,59.80
"DMS2-15","1.5"" Foot Mounting",0,9.00
"DMS2-15-KITN"," 1/2"" MS2 Foot mounting..",124,5.80
"DMS2-2-KITN","2"" MS2 Foot mounting..",230,6.97
"DMS2-2.0","2.0 (MS2 Foot Mount)..",0,6.90
"DMS2-25","2.5"" MS2 Foot mounting",215,7.32
"DMS2-32","3 1/4"" MS2 Foot mounting..",29,12.00
"DMS2-4","4.0"" MS2 Foot mounting",4,16.90
"DP--10G","1""Pivot pin with grove",898,2.50
"DP-05G","1/2"" Pivot pins with grove..",1032,1.41
"DP-05G-IM","1/2"" pivot pins with groove",0,0.80
"DP-05G-SS","1/2"" Pivot pin with Groove -SS",0,2.00
"DP-05GSC","1/2' Pivot Pin for spherical bracket..",2052,2.10
"DP-05H","1/2"" Pivot pin-hole",3639,1.41
"DP-0625","5/8Dia""x2.187 LONG",0,1.00
"DP-07G","3/4"" Pivot pin with grove",5692,1.89
"DP-07G-IM","3/4"" pin with special groove and E-clip",-600,1.99
"DP-07G-LONG","3/4"" Pivot pin -LONG",567,2.50
"DP-07G-TRD","3/4"" Pivot pin assembly wihth E-clips",1480,1.99
"DP-07H","3/4"" Pivot pin-hole",6801,1.85
"DP-1015","3/8"" pivot pin",460,1.00
"DP-1035","3/4"" Stainless steel pivot pin (SS-303)",140,4.00
"DP-1036","1/2"" Stainless steel pin ( SS303)",120,2.00
"DP-1050","5/8"" Pivot Pin-Long",0,2.00
"DP-1051","5/8"" pivot pin",72,1.00
"DP-10GSC","1' Pivot Pin for spherical bracket..",1068,4.50
"DP-10H","1"" Pivot pin- hole..",5661,2.50
"DP-13G","1 3/8"" Pivot pin with groove",-38,4.12
"DP-13G-SS","1 3/8"" pivot pin SS",16,42.00
"DP-13H","1 3/8"" Pivot Pin -hole..",0,5.60
"DP-17G","1 3/4"" Pivot pin with groove",-2,10.50
"DP-17H","1 3/4"" Pivot Pin -hole..",-18,9.98
"DP-20G","2"" Pivot Pin with groove",0,17.05
"DP-20H","Pivot Pin(2.0"")..",-2,18.00
"DP-25G","2.5"" Pivot Pin with groove..",0,29.00
"DP-25H","2.5"" pivot pin with hole..",-3,25.00
"DP-30H","3.0"" pivot pin with hole..",0,37.50
"DP-35G","3.5"" Pivot pin with groove..",0,37.50
"DP-35H","3.5"" pivot pin with hole",-9,62.00
"DP-40H","4.0"" pivot pin with hole",0,62.00
"DP-40H-SPL","4"" Dia pivot pin - hole",0,160.00
"DRES-0350","3.5"" Spherical rod eye",0,600.00
"DRES-0400","4"" Spherical rod eye",3,600.00
"DRES-05","Spherical Rod Eye(7/16-20)",425,28.55
"DRES-07","Spherical Rod Eye(3/4-16)",48,39.90
"DRES-10","Spherical Rod Eye(1-14)..",277,63.25
"DRES-100","SPHERICAL ROD EYE 1""",0,20.00
"DRES-125","SPHERICAL ROD EYE 1.25""",0,30.00
"DRES-13","Spherical Rod Eye(1 1/4-12"")",194,79.60
"DRES-150","SPHERICAL ROD EYE 1.5""",39,20.00
"DRES-17","Spherical Rod Eye(1 1/2-12)",118,128.00
"DRES-20","Spherical Rod Eye(1 7/8-12)",0,185.00
"DRES-200","2"" Spherical rod Eye",0,107.00
"DRES-2500","SPHERICAL ROD EYE FOR 2.5""",13,220.00
"DRES-300","SPHERICAL ROD EYE FOR 3""",2,200.00
"E-12","C-CLIP FOR 1/2"" PIN",0,0.40
"E-18","C- CLIP FOR 3/4"" PIN",0,0.50
"E-24","C- CLIP FOR 1"" PIN",0,0.60
"FF475083A4","Cover plate with Gasket",292,3.00
"FFA4","cover plate",0,3.00
"FY420556A1","Rod Clevis 3.5"" Pin and THD 3-12""",0,284.50
"Gauge","1 3/4"" GO and NO GO Gauge",0,35.00
"GEZ 31 2RS","1.25: Spherical bearing",0,5.00
"GEZ25ES2RS","1"" Spherical Bearing",0,4.80
"GEZ50ES2RS","2"" Spherical Bearing",0,16.95
"HY317366A4","4"" Rod clevis with special tolerence",0,310.00
"KK083603A4","Pivot Pin  1 3/4"", special",61,24.50
"KK119540A2","2"" Pivot pin- Tel Smith",22,16.98
"KK119540B1","ROD COUPLER , 6""",-10,99.25
"KK134240A2","(WF) 8"" HOSE TIE ROD TAPPED HOLE",0,11.40
"KK134240A3","MTG. STUD 8-3H HOSE",48,12.30
"KK244564B1","Pivot Pin Assembly 0.985"" Dia",0,5.00
"M05-L01","Bushing - for all 2"" bore mini",0,2.00
"Machine1","Circular saw for Murmann Mfg",0,7000.00
"MT-25","Mid Trunion for 2.5""..",221,60.00
"MT-4","Mid trunion for 4"" cylinder",0,68.00
"MT-5","Mid trunion for 5"" cylinder..",0,80.00
"MT-6","Mid trunion for 6"" cylinder",0,190.00
"MT4-15()","Mid Trunnion for 1.5""..",294,27.00
"MT4-2","Mid Trunnion for 2""",405,37.00
"MT4-3.25","Mid Trunnion for 3.25""",58,65.00
"MT6.5x6.5x1.5","Trunion mount 6.5""x6.5""x1.5"" with 1 3/8"" pin size",5,120.00
"MT6.5x6.5x2","Trunion mount 6.5""x6.5""x2"" with 1 3/8"" pin size",0,130.00
"N05-2668","Cushion sleeve bronze",470,1.20
"N09-1023","Retainer plate 4"" Bore SLV Nut",413,15.30
"N09-1026","Front Plate:3 1/4""Bore sleeve",384,14.50
"N11-1510","PLATE: S1 &S5, 32MM BORE, NR SERIES",299,11.65
"N11-1511","MOUNTING FEET:25-32MM, NR-SERIES",1626,5.65
"N11-1512 ()","Mounting Feet: 40-50mm Bore , NR-Series",594,16.67
"N11-1514","PLATE: S1 &S5, 32MM BORE, NR SERIES",354,10.00
"N11-1516","PLATE: S1 &S5, 50MM BORE, NR SERIES",454,18.00
"N12-1171","4"" BORE- A-SERIES DETACHABLE MOUNT",1,16.13
"N1400-0050","1/2"" Extrenal ring",0,0.06
"N1400-0050AS","1/2"" RETAINING RING -SS",2911,1.50
"N1400-0062","5/8"" External ring",0,0.15
"N1400-0075","3/4"" External ring",0,0.10
"N1400-0075AS","3/4"" RETAINING RING -SS",2118,1.50
"N1400-0100","1"" External ring",0,0.12
"N31-1035","3/4"" Pivot Pin-SS",0,2.00
"N31-1036","1/2"" Pivot pin-SS",0,2.00
"NISSAN FORKLIFT","NISSAN CK1B1L18E",0,2600.00
"Oilseal 5/8""","OIL SEAL FOR AJN , BJN AND CJN",347,0.00
"PE724","Cushion Screw -M10",1999,0.90
"PR63CE","Rod end for hydraulic cylinder (633mm0",0,356.00
"PXL-250-TYPE-A","Liquid ring Vacuum Pump( Bare pump)",0,28652.00
"RING-05","SNAP RONG FOR 1/2"" PIN",18000,0.10
"RING-07","SNAP RING FOR 3/4"" PIN",0,0.15
"RING-10","SNAP RING  FOR 1"" PIN",0,0.20
"RING-13","1 3/8"" sanp ring for DP-13G pin",0,0.25
"RING-17","Snap ring for DP-17G",0,0.50
"S-915-03","1 1/2B Clevis Tang(SS)",100,2.98
"S-915-065","3 1/4B Clevis Tang (SS)",58,5.60
"S-915-12","6B Clevis Tang",30,10.66
"S01-L01","2"" Bore Head - SS",-5,20.00
"S02-L01","2"" Bore Cap - SS",0,20.00
"S500-104","1 3/8"" Eye Bracket -SS",-1,406.00
"SBB12-2RS","3/4"" Sph Bushing IKO",0,6.56
"SBB16-2RS","1"" Spherical bearing",10,10.00
"SBB20-2RS","1.25"" sph. bushing IKO",100,11.46
"SBB24-2RS","1.5"" Bearing",37,12.00
"SBB32-2RS","2"" sph bushing IKO",139,27.10
"SBB40-2RS","2.5"" sph bushing-IKO",8,42.99
"SBB48-2RS","3"" sph bushing-IKO",24,64.11
"SBB56-2RS","3.5"" Spherical bearing",0,112.00
"SBB64-2RS","4"" spherical bearing",5,164.00
"SCRW1/4-28x0.63","Low head Screws(1/4-28x0.63)",0,0.00
"SCRW1/4-28x0.75","Low head Screws(1/4-28x0.75)",0,0.00
"SCRW3/8-24x0.88","Low head Screws(3/8-24x0.88)",0,0.00
"SCRW3/8-24x1.13","(Low head Screws(3/8-24x1.13)",0,0.00
"SCRW5/16-24x0.63","Low head Screws(5/16-24x0.63)",0,0.00
"SH-050SS","1/2""External  SH-Ring SS",0,1.00
"SH-50SS","1/2"" External ring SS",0,0.30
"SH-75SS","SH-075SS",0,1.00
"SLH-1/2","1/2""-20 Sleeve nut with hex ..(tap from both side)",9000,0.90
"SLH-1/4","1/4"" sleeve nut",0,0.33
"SLH-3/8","3/8"" SLEEVE NUT -STEEL",0,0.60
"SLH-3/8-SS","3/8"" sleeve nut -SS",0,2.50
"SN-100-250","1/4"" sleeve nut",5000,0.45
"SN-100-312","5/16"" Sleeve nut",-10,0.45
"SN-100-375","3/8"" SLEEVE NUT",15400,0.64
"SN-100-500","1/2"" Sleeve nut",2700,0.90
"Solid Sq Rod","12mm Solid square road 44"" long",0,2.90
"Sq Tube 12*44mm","SQUARE TUBE 12MMX44INCH (MSBLANK 44)",0,3.00
"SS-SN-100-250-1","1/4"" SLEEVE NUTS -SS",-8,1.35
"SS-SN-100-312-1","5/16"" SLEEVE NUTS-SS",-8,1.60
"SS-SN-100-375-1","3/8"" SLEEVE NUTS-SS",2642,2.50
"SS-SN-100-500-1","1/2"" SLEEVE NUT- SS",-8,3.40
"SS-SN-100-625-1","5/8"" SLEEVE NUT -SS",0,6.00
"STUD 1""-14","Rod end stud1""-14",0,14.15
"SV1/2","1/2"" Spool valve",10,16.00
"TM25-15-1","Turn Mount 2.5""x2.5""x1.5""",0,18.50
"TM45-12-1","Turn Mount 4.5""x4.5""x1.25""",0,55.00
"TM45-17-17","Turn Mount 4.5""x4.5""x1.75""",0,59.00
"TM65-15-13","Turn Mount 6.5x1.5""",0,120.00
"TM65-2-13","Turn Mount 6.5x2""",0,130.00
"W-AJN","Pump AJN series without Keyway",-36,112.71
"W-AJN-K","Pump AJN series with Keyway",114,115.58
"W-BJN","Pump BJN series without keyway",29,123.00
"W-CJN","Pump CJN series without keyway",77,154.61
"WSM-50-S16","1/2"" exetrnal ring",0,0.90
"WSM-75-S16","3/4"" External ring",0,1.50
"0509480000","Rod Clevis  1 7/8-12( B)",32,50.00
"0938530000","Rod Clevis SS - 1.25-12",-5,127.00
"096220000P","Knuckle  3.25-12 - WITHOUT PAINT",0,895.70
"0978200100","Spherical Rod eye 1""",-3,26.02
"0978200125","Spherical Rod eye 1.25""",8,34.13
"0978200150","Spherical Rod eye 1.5""",0,53.57
"0978200200","Spherical Rod eye 2""",5,109.34
"0978200250","Spherical Rod eye 2.5""",0,167.94
"0978200300","Spherical Rod eye 3""",0,335.82
"0978200350","Spherical Rod eye 3.5""",1,495.33
"0978200400","Spherical Rod eye 4""",0,1150.00
"0995391000","Foot mount 20mm Bore",0,12.59
"0995392000","Foot Mount 25mm bore",0,14.47
"0995393000","Foot Mount 32mm bore",0,15.88
"0995394000","Foot mount 40mm bore",0,18.53
"0995395000","Foot mount 50mm bore",0,26.12
"0995396000","Foor mount 63mm bore",0,35.29
"0995397000","Foot mount 80mm bore",0,47.65
"A-30-1-FB-A","5/8"" Rod Fixed Bushing assembly",128,3.07
"A-30-2-FB-A","1"" Rod Fixed Bushing assembly",0,4.38
"A-30-3-FB-A","1 3/8"" Rod Fixed Bushing assembly",0,6.40
"A-66-2-A","Cushion Needle Assembly",0,1.881
"A-7","Seal Kit - rubber seal, gasket, and screws",-6,10.50
"A3C69-MP2-ASSY","3.25""MP2 CLEVIS WITH PIN",0,19.40
"A500-401","1/2"" Pivot pin assembly",0,0.79
"A500-402","3/4"" Pivot pin assembly",0,1.20
"A500-403","1"" Pivot pin assembly",0,1.95
"B500-401","1/2"" Pivot Pin -SS",568,4.96
"B500-402","3/4"" Pivot pin -SS",-209,7.13
"CP500E-PO","1/2"" Clevis pin- groove",2056,1.99
"CU60002","2.5""  Cushion screw",4950,1.12
"D96TK250","2.5"" Clevis Bracket",0,231.80
"DAC-1750F","1 3/4""-12 Alignment coupler",0,0.00
"DAC-1875F","SELF ALIGN COUPLER 1 7/8""",0,112.00
"DC-05- Kit","Rod Clevis AC/W Pin & Clips(7/16""-20)..",0,6.50
"DC-05-1/2""-KIT","1/2"" Rod Clevis with 1/2""-20 thread",0,6.50
"DC-05-1/2""-SS","1/2""-20 Rod clevis -SS",34,23.00
"DC-07-G","3/4"" Rod Eye -Grey",0,8.41
"DC-07-KIT","3/4"" Rod Clevis with Pin",0,10.00
"DC-07M-KIT","3/4"" Rod clevis with pin",0,15.00
"DC-10-KIT","1"" Rod Clevis with pin",0,15.00
"DC-13-KIT","1 3/8"" Rod clevis with pin",0,31.00
"DC-20-KIT","2"" Rod clevis with 1 7/8"" threads",-2,140.00
"DCB-04","Clevis Bracket 044",0,26.00
"DCB-05-Kit","1/2"" Clevis Bracket Kit",0,12.00
"DCB-07-G","3/4"" ROD CLEVIS -GRAY",0,13.66
"DCB-07-Kit","3/4"" Clevis Bracket kit",0,17.25
"DCB-10-KIT","1"" Clevis Bracket with pin",0,30.08
"DCB-13-S","1 3/8"" Sphercial clevis bracket",-22,48.00
"DCB-17-S","1 3/4""Clevis bracket for spherical rod eye",-4,156.10
"DCB-20-S",,0,249.00
"DCB-25-GSC","Clevis bracket for Spherical rod eye 2.5""",0,271.20
"DE-05- Kit","1/2"" Rod Eye  Kit",0,6.5
"DE-05-G","1/2"" Rod Eye - Gray",0,0.00
"DE-07-G","3/4"" Rod Eye -Gray",0,7.14
"DE-07-KIT",,0,5.87
"DE-10-KIT","1"" R0d eye with pin",0,18.90
"DE-35M","Rod Eye 3.5"" pin hole with 3.5-12 thrd",0,560.00
"DEB-05-KIT","1/2""Eye bracket with pivot pin(grove)",0,8.00
"DEB-05-S","1/2"" Eye Bracket- STEEL",0,7.00
"DEB-07-G","3/4"" EYE BRACKET -GRAY",0,10.71
"DEB-07-KIT",,0,10.00
"DEB-07-S","Eye Bracket 3/4"" -steel",0,11.00
"DEB-10-Kit","1"" Eye Bracket Kit",0,20.74
"DMP1-15H-G","1.5"" MP1 DETACHABLE MOUNT-GRAY",0,8.06
"DMP1-25H-G","2.5"" MP1 DETACHABLE MOUNT -GRAY",11,9.54
"DMP1-2H-G","2"" MP1 DETACHABLE MOUNT- GRAY",52,8.59
"DMP1-32H-G","3.25"" MP1 DETACHABLE MOUNT-GRAY",0,14.84
"DMP1-32H-KIT","3.25"" DMP1 DETACHABLE MOUNT -KIT",-16,20.50
"DMP1-4H-G","4"" MP1 DETACAHBLE MOUNT-GRAY",137,18.24
"DMP1-5H-KIT",,-7,30.80
"DMP2-15H-KIT","MP2 Mount For 1 1/2"" Bore With Pin",0,7.00
"DMP2-15T-KIT","1.5"" MP2 Detachable mount-Kit",0,7.00
"DMP2-25H-KIT","2.5"" DETACHABLE MOUNT WITH PIN",0,8.69
"DMP2-25T-KIT","2.5""MP2 Detachable Mount with pivot pin",0,9.00
"DMP2-2H-KIT","2"" Detaachable clevis with pin",0,8.48
"DMP2-2T-KIT","2.0""MP2 Detachable Mount-threaded WITH PIVOT PIN",0,8.00
"DMP2-32H-KIT","3.5"" MP2 DETACHABLE MOUNT WITH PIN",0,18.00
"DMP2-32T-KIT","3.25"" MP2 Detachable Mount-threaded kit",0,14.00
"DMP2-4H-KIT","4/"" MP2 Detachable clevis with pin",0,21.00
"DMP2-4T-KIT","4""MP2 Detachable Mount with pivot pin",0,16.00
"DMP2-5H-KIT","5"" MP2 Detachable mount with Pin",0,36.45
"DMP2-5T-KIT","5"" MP2 Detachable mount kit",0,0.00
"DMP2-6H-KIT","6"" MP2 Detachable Mount with pin",0,40.25
"DMP2-6T-KIT","MP2 Detachable kit for 6""",0,30.00
"DMP4-15HCB-G","1.5"" MP2 DETACHABLE MOUNT-GRAY",0,7.95
"DMP4-15T-KIT","MP4 DETACHABLE MOUNT KIT 1.5""",-21,6.00
"DMP4-25HCB-G",,0,9.54
"DMP4-25T-KIT","2.5"" MP4 Detachable Mount-threaded",-110,12.00
"DMP4-2H-KIT",,0,0.00
"DMP4-2HCB-G","2"" MP4 DETACHABLE MOUNT-GRAY",0,9.23
"DMP4-2T-KIT","2.0"" MP4 Detachable Mount-threaded KIT",0,12.00
"DMP4-32T-KIT","3.25""MP4 Detachable Mount with pivot pin..",0,15.00
"DMP4-4T-KIT","4"" MP4 Detachable mount-kit",-40,16.00
"DMP4-6T-KIT","6"" MP4 Detachable mount kit",-2,60.65
"Dock Plate","Dock Plate",0,350.00
"DP-04G",,0,2.50
"DP-07G-SS","3/4"" PIVOT PIN -SS",-1,2.00
"DP-07GSC","3/4' Pivot Pin for spherical bracket",-15,3.20
"DP-13GSC",,111,12.00
"DP-17GSC","1 3/4"" Pivot pin for spherical bracket..",-8,18.98
"DP-20GSC","2"" pin for spherical rod eye",26,35.00
"DP-30G","3"" PIVOT  PIN",-4,0.00
"DRES-250","SPHERICAL ROD EYE FOR 2.5""",-1,323.00
"E500-403","5/8"" Pivot pin  long assembly",1090,3.00
"E500-407","5/8"" Pivot pin assembly",0,2.87
"FC-100","1"" flange coupler (DF-100)",-4,30.00
"KFP#100A2004","Nopak Hex Socket Nut 0.75ODx1.375"" long",0,0.00
"KIT-AJN","Seal kit for ""AJN"" series",0,6.00
"KIT-BJN","Seal Kit for BJN",-10,6.00
"KK568277A1","Pivot Pin 5/8""x2.187""Long",236,3.00
"MD-MF1-25-CH","MF1-25 Check",200,0.90
"R432011333","1"" Rod Clevis with 7/8""THD..(DC-10-7/8"")",0,16.00
"R432011335","Detachable Clevis mount ..(DMP2-4H-SPL)",-13,20.00
"R433012633","Clevis bracket 3/4""",-24,13.81
"R433013022",,0,1.62
"RESH-075","Spherical rod eye 3/4""",0,35.00
"RESH-100","Spherical rod eye 1""",0,53.00
"RESH-150","Spherical rod eye 1.5""",0,160.00
"RESH-200","Spherical rod eye 2""",0,245.00
"RESH-250","Spherical rod eye 2.5""",0,323.00
"sleeve 1/4","sleeve nut with hex 1/4-28",0,0.50
"sleeve 3/8","Sleeve nut with slot 3/8""-24",-16,0.70
"Sleeve 5/16","Sleeve nut 5/16/-24 with Hex",-18,0.45
"Sleeve nut 1/2""","1/2"" sleeve nut with Hex",0,0.81
"SS-50","1/2"" retaining ring in SS",-112,0.38
"SS-75","3/4"" retaining ring in SS",-60,0.55
"Input material","Steel weight for above part","",25.00
"Other charges","Material surcharge",,10.00
"P & F","Packaging and Forwarding charges","",0.00
